user_id,age,birth_month,birth_year,gender,address,city,state,zipcode,latitude,longitude,yearly_income,num_credit_cards
1929,51,10,1968,Male,9070 Third Boulevard,Willsboro,NY,12996,44.37,-73.40,29388.0,3
1930,54,11,1965,Male,6831 Valley Boulevard,San Rafael,CA,94901,37.97,-122.50,62837.0,3
1931,45,4,1974,Male,70 Tenth Boulevard,Grand Forks,ND,58201,47.91,-97.07,48755.0,8
1932,39,10,1980,Female,3863 River Avenue,Lincoln,CA,95648,38.93,-121.25,44506.0,3
1933,64,7,1955,Male,3315 Lake Lane,Miltona,MN,56354,46.04,-95.29,31244.0,4
1934,58,4,1961,Female,6077 Sixth Avenue,Rockingham,NC,28379,34.93,-79.76,30605.0,5
1935,34,6,1985,Male,30 Catherine Street,Andrews,SC,29510,33.44,-79.56,29907.0,2
1936,21,8,1998,Male,41 East Boulevard,Tampa,FL,33617,27.95,-82.48,38497.0,2
1937,34,4,1985,Male,7401 Seventh Street,Manchester,TN,37355,35.46,-86.08,33336.0,3
1938,79,5,1940,Female,265 Little Creek Street,Mira Loma,CA,91752,33.99,-117.53,15470.0,7
1939,54,3,1965,Female,1635 Sussex Lane,Upper Marlboro,MD,20774,38.81,-76.75,67890.0,2
1940,33,2,1987,Male,338 George Avenue,Renton,WA,98059,47.49,-122.10,68741.0,1
1941,31,4,1988,Male,5157 Seventh Drive,San Marcos,CA,92069,33.15,-117.17,45025.0,1
1942,18,2,2002,Female,521 Mountain View Lane,Ridgecrest,CA,93555,35.55,-117.67,45664.0,4
1943,20,12,1999,Male,1433 Rose Boulevard,Hemet,CA,92545,33.73,-117.05,30882.0,3
1944,20,10,1999,Male,6223 Maple Lane,Bristol,TN,37620,36.56,-82.19,36283.0,1
1945,57,8,1962,Female,759 Madison Drive,Iuka,IL,62849,38.61,-88.78,32576.0,4
1946,54,7,1965,Male,782 Hill Lane,Fresno,CA,93725,36.60,-119.75,26696.0,5
1947,19,12,2000,Female,4135 Valley Stream Lane,Johnson City,TN,37615,36.33,-82.36,47350.0,1
1948,59,2,1961,Male,621 Rose Avenue,Pomona,CA,91768,34.06,-117.79,32678.0,3
1949,19,10,2000,Female,35 Fifth Street,Stockton,CA,95219,38.01,-121.38,64428.0,2
1950,59,10,1960,Male,1089 Norfolk Avenue,Syracuse,NY,13212,43.04,-76.14,41379.0,2
1951,64,5,1955,Female,893 Littlewood Lane,Wilson,NC,27896,35.73,-77.92,55418.0,3
1952,58,9,1961,Male,2687 Burns Avenue,Ridgewood,NJ,07450,40.98,-74.11,153691.0,2
1953,40,9,1979,Female,7072 Mountain View Avenue,Meeker,OK,74855,35.48,-96.89,36152.0,1
1954,33,2,1987,Male,3904 Martin Luther King Drive,Monroe,NC,28110,34.98,-80.54,39975.0,1
1955,42,8,1977,Male,74 Sixth Avenue,Omaha,NE,68164,41.26,-96.01,58223.0,2
1956,34,11,1985,Female,71858 Mountain View Street,Menasha,WI,54952,44.21,-88.43,45419.0,3
1957,22,9,1997,Male,675 Norfolk Drive,Houston,TX,77064,29.76,-95.38,53873.0,1
1958,68,1,1952,Male,530 Federal Drive,Middletown,NY,10940,41.44,-74.42,38689.0,5
1959,25,8,1994,Male,9181 Elm Avenue,Stockton,CA,95219,38.01,-121.38,64429.0,2
1960,21,1,1999,Female,6595 Summit Boulevard,Carlisle,IA,50047,41.51,-93.48,47602.0,2
1961,99,10,1920,Female,596 Ninth Street,Camp Hill,PA,17011,40.24,-76.92,51110.0,8
1962,42,12,1977,Female,1957 Park Lane,Burley,ID,83318,42.39,-113.78,28738.0,1
1963,52,9,1967,Female,7508 Grant Street,Seminole,FL,33777,27.90,-82.78,48686.0,3
1964,49,8,1970,Female,5063 Seventh Avenue,Independence,OH,44131,41.38,-81.64,49079.0,4
1965,57,1,1963,Male,4 George Lane,Narberth,PA,19072,40.00,-75.26,107075.0,3
1966,66,10,1953,Female,8651 North Boulevard,Bellbrook,OH,45305,39.64,-84.08,59251.0,1
1967,20,10,1999,Female,711 Tenth Street,Newnan,GA,30263,33.37,-84.78,40572.0,5
1968,25,10,1994,Female,3124 Madison Drive,Lincolnton,GA,30817,33.79,-82.47,30004.0,3
1969,18,2,2002,Female,4949 South Avenue,Rising Sun,MD,21911,39.69,-76.06,47672.0,4
1970,29,6,1990,Male,323 Mountain View Lane,Kirbyville,TX,75956,30.65,-93.89,37568.0,1
1971,35,7,1984,Female,316 Lexington Boulevard,Chesapeake,VA,23323,36.67,-76.30,45025.0,2
1972,23,4,1996,Female,4822 Jefferson Avenue,Charleston,WV,25303,38.35,-81.63,44644.0,3
1973,22,2,1998,Male,1651 Oak Drive,Anaheim,CA,92805,33.82,-117.91,33140.0,1
1974,34,6,1985,Male,927 River Street,Gregory,TX,78359,27.92,-97.29,32126.0,2
1975,74,5,1945,Male,124 Madison Lane,Baltimore,MD,21239,39.30,-76.61,32682.0,3
1976,60,12,1959,Female,256 Ocean Drive,Dover,AR,72837,35.40,-93.11,34406.0,3
1977,48,1,1972,Male,4405 Wessex Drive,Chattanooga,TN,37421,35.06,-85.25,48337.0,2
1978,48,9,1971,Female,6144 Summit Street,Trenton,GA,30752,34.87,-85.50,32522.0,1
1979,48,8,1971,Male,469 First Lane,Roanoke,TX,76262,33.00,-97.23,94260.0,4
1980,38,5,1981,Male,679 Bayview Lane,Cedarville,MI,49719,45.99,-84.36,26613.0,2
1981,50,9,1969,Female,8990 Plum Street,Brewster,MA,02631,41.76,-70.08,39947.0,2
1982,56,5,1963,Male,9291 Jefferson Drive,Vero Beach,FL,32967,27.64,-80.39,36583.0,6
1983,78,1,1942,Female,324 Lafayette Drive,Minden,LA,71055,32.61,-93.28,27992.0,6
1984,19,9,2000,Male,1804 Madison Lane,Columbus,OH,43223,39.98,-82.98,28417.0,3
1985,50,11,1969,Male,320 Second Street,Southaven,MS,38671,34.97,-89.99,38458.0,3
1986,69,3,1950,Female,93 Mill Drive,Knoxville,TN,37918,35.97,-83.94,32952.0,1
1987,51,6,1968,Female,413 East Boulevard,Midlothian,IL,60445,41.62,-87.72,45570.0,3
1988,37,9,1982,Male,566 Lexington Drive,Phoenix,AZ,85053,33.62,-112.13,42444.0,2
1989,56,5,1963,Female,899 Maple Street,Coshocton,OH,43812,40.26,-81.84,31814.0,3
1990,67,2,1953,Male,295 West Avenue,Bienville,LA,71008,32.36,-92.97,34172.0,6
1991,18,5,2001,Female,512 Second Avenue,Kennewick,WA,99336,46.21,-119.16,38241.0,1
1992,31,7,1988,Female,27 Birch Avenue,Dinuba,CA,93618,36.52,-119.39,26900.0,2
1993,85,7,1934,Female,31 Hill Boulevard,Myrtle Beach,SC,29579,33.69,-78.89,35270.0,6
1994,21,6,1998,Male,2183 Catherine Boulevard,Pacific,MO,63069,38.47,-90.75,47109.0,3
1995,32,7,1987,Male,6577 Lexington Lane,Freeport,NY,11520,40.65,-73.58,48010.0,3
1996,62,11,1957,Female,2 Elm Drive,Independence,KY,41051,38.95,-84.54,49378.0,4
1997,47,1,1973,Female,276 Fifth Boulevard,Elizabeth,NJ,07201,40.66,-74.19,30942.0,3
1998,66,2,1954,Male,259 Valley Boulevard,Camp Hill,PA,17011,40.24,-76.92,54654.0,1
1999,21,11,1998,Female,472 Ocean View Street,Merrimack,NH,03054,42.86,-71.48,65909.0,2
